1647043200000,38731.75000000,39299.37000000,38657.32000000,39094.85000000,1141.74057000,1647057599999,44638560.57339180,43461,522.34355000,20417948.77873010,0
1647057600000,39094.87000000,39258.08000000,38940.01000000,39109.73000000,886.30628000,1647071999999,34663296.90894250,32255,416.91129000,16307510.52215150,0
1647072000000,39108.23000000,39281.95000000,38963.86000000,39083.56000000,878.75109000,1647086399999,34401628.38871110,35211,431.90727000,16909497.38751600,0
1647086400000,39083.57000000,39263.35000000,38681.18000000,39046.91000000,1325.04392000,1647100799999,51715807.31400980,48905,632.44989000,24687942.36351720,0
1647100800000,39046.92000000,39489.79000000,38927.78000000,39034.34000000,1398.25508000,1647115199999,54723666.43154360,47306,682.97544000,26739250.04690510,0
1647115200000,39034.35000000,39212.84000000,38736.01000000,38810.31000000,681.37589000,1647129599999,26606253.48764050,28475,300.56417000,11739477.38986220,0
